source_lang,target_lang,source_text,target_text
fr,ewo,Quel effet ce verset devrait-il avoir sur vos choix de divertissements ?,Dzé éfus dzi ya yegele wò é bebege mimvomen wò tòb?
fr,ewo,"Quelles choses Jéhovah déteste-t-il ? Lire et . Après avoir lu chaque passage, discuter de cette question :","Mam mefé Yéhova a fem? Langʼa . Amvus nlangʼen bifus bité, yalen a nsili hi:"
fr,ewo,"Parmi les choses mentionnées dans ces versets, lesquelles sont courantes dans les divertissements d’aujourd’hui ?","É mam mese bifus bi bi he dzo, mefé ma bòben a mimvomen ya melu ma?"
fr,ewo,Quoi ? Contient-il des choses que Jéhovah déteste ?,Dzé? Ye mi bele é mam Yéhova a fem?
fr,ewo,Quand ? M’empêche-t-il de passer du temps à des activités plus importantes ?,Abog afé? Ye mia ndegele ma na me bò é mam me ne nfi abui?
fr,ewo,Qui ? M’amène-t-il à fréquenter étroitement ou souvent des gens qui n’aiment pas Jéhovah ?,Ai za? Ye mia tindi ma na me lot abog nge a bò amvoé ai é ba ba ding ki Yéhova ngaa?
fr,ewo,"Pour être en sécurité, il faut rester le plus loin possible du danger. Nous devrions donc rester loin de tout divertissement qui nous semble mauvais.","Asu yi na o tòbò amieng, wò yeane tebe oyab ai é vom o ne abé. Bia yeane hm tebe oyab ai mimvomen mise mi ne abé"
fr,ewo,Regarder la VIDÉO et discuter de la question qui suit.,Bebege VIDÉO ai yalen a nsili hi:
fr,ewo,VIDÉO : Êtes-vous maître de votre temps ? (2:45),VIDÉO: Ye wò yem fò belen ai abog doé? (2:45)
fr,ewo,"Le frère ne regardait rien de malsain, mais quel était son problème ?","Madzang a nga beki a bebege é dzom é ne abé, ve éye adzo a nga be vé?"
fr,ewo,Lire et discuter de cette question :,Langʼa ai yalen a nsili hi:
fr,ewo,Comment ce verset peut-il nous aider à décider combien de temps nous passerons à nous divertir ?,Akia afé éfus dzi é ne bi vòli na bi nòng mbembe ntsigen asu abim abog bi ne dzam lot a mimvomen?
fr,ewo,"Certains divertissements ne plaisent pas à Jéhovah, mais il y en a beaucoup d’autres qui sont très bien. Lire et , et discuter de cette question :","Mimvomen mizing mi ne é mi Yéhova a ding ki, ve mifé mi ne mbeng a mis moé. Langʼa Éklésiast 8:15 ai , ai yalen a nsili hi:"
fr,ewo,Quels divertissements sains aimez-vous ?,Akia abeng mimvomen afé wò ding?
fr,ewo,"ON ENTEND PARFOIS : « Il n’y a rien de mal à avoir des divertissements qui contiennent de la violence, du sexe ou du spiritisme. Le plus important, c’est de ne pas pratiquer ces choses. »","ABUI BOT DA DZO NA: “A seki abé ya yen mimvomen mia ngoné mam metom, mvit mam ya bisok ngeki mam me mvigi, nfi o ne he na te bia bò mam meté.”"
fr,ewo,Qu’en pensez-vous ?,Wò wò tsog ya?
fr,ewo,Jéhovah veut que nous choisissions des divertissements qui nous font du bien et qui sont sains.,"Yéhova a yi na bi tòb é mimvomen mia bò bi mbeng, mi tò fe mfuben a mis moé."
fr,ewo,Quels genres de divertissements un chrétien devrait-il rejeter ?,Akia mimvomen afé kristen ya yeane saala?
fr,ewo,Pourquoi devons-nous faire attention au temps que nous passons à nous divertir ?,Asu dzé bia yeane bò okala ai abim abog bia lot a mimvomen?
fr,ewo,Pourquoi voulez-vous choisir des divertissements qui plaisent à Jéhovah ?,Asu dzé wò yi na wò tòb é mimvomen mia fû Yéhova nnem?
fr,ewo,Qui est responsable du choix de nos divertissements ?,Za a bele mbege ya tòb mimvomen miaan?
fr,ewo,"« Y a-t-il des films, des livres ou des chansons qui sont interdits aux Témoins de Jéhovah ? » (article jw.org)","“Y a t-il des films, des livres ou des chansons qui sont interdits aux Témoins de Jéhovah?” (nlangʼen a jw.org)"
fr,ewo,Des idées pratiques pour bien choisir nos divertissements.,Yene akia ya o ne tòb mimvomen mié ai feg.
fr,ewo,"« Comment se détendre sainement ? » ( La Tour de Garde , 15 octobre 2011)","“Comment se détendre sainement?” ( La Tour de Garde, 15 octobre 2011)"
fr,ewo,L’histoire d’un homme qui a changé sa façon de se divertir (biographie « J’ai même surmonté mes préjugés »).,Nlang é mot a nga tséndé mimvomen mié (biographie “Jʼai même surmonté mes préjugés”).
fr,ewo,"« La Bible transforme des vies » ( La Tour de Garde , 1 er février 2010)","“La Bible transforme des vies” ( La Tour de Garde, 1 er février 2010)"
fr,ewo,Comment une mère de famille réagit-elle face à un film qui a un lien avec le spiritisme ?,Yene akia afé nnyia bòn a bò éyòng a yen na film zing é tii ai mam me mvigi.
fr,ewo,Rejetez les divertissements qui contiennent du spiritisme (2:02),Saala é mimvomen mia ngoné mam me mvigi 2:02
fr,ewo,Il existe de nombreux divertissements sains.,Abui mimvomen a ne mbeng a mis me Zamba
fr,ewo,"Jésus est le Chef de l’assemblée chrétienne ( ). Aujourd’hui, depuis le ciel, Jésus dirige ses disciples sur terre par l’intermédiaire de « l’esclave fidèle et avisé » (lire ). Cet « esclave » est établi par Jésus lui-même ; il a donc une certaine autorité, mais il reste l’esclave de Christ et il sert les frères de Christ. Qui est cet « esclave » ? Et comment prend-il soin de nous ?","Yésus a ne nlo ya akonda bekristen ( ). É melu ma, a toa a yob, veda Yésus a tòngʼlò beyègè boé ya si ése ai zen ya “olò o ne mewog ai feg” (Langʼa ). Yésus émen nnye a nga telé olò té. Tò ane olò té o bele édzoé abim zing, o ne olò “Kristu”, ai wa bò fe bisié asu babenyang be Kristu. Za ben a ne olò té? Ai akia afé a nòng ngab ai bia?"
fr,ewo,"Jéhovah a toujours utilisé un homme ou un petit groupe d’hommes pour guider son peuple ( ). Après la mort de Jésus, c’étaient les apôtres et les anciens de Jérusalem qui dirigeaient l’assemblée ( ). Aujourd’hui aussi, c’est un petit groupe d’anciens, le Collège central des Témoins de Jéhovah, qui fournit la nourriture spirituelle et dirige l’œuvre de prédication. Ce groupe est « l’esclave fidèle et avisé que [Jésus] a établi » ( ). Tous les membres du Collège central sont des chrétiens oints de l’esprit. Ils se réjouissent à l’idée de rejoindre Christ dans son royaume céleste à la fin de leur vie sur terre.","Yéhova a kareya sò a belen ai mot ngeki man andzogoro bot asu yi na a tòngʼlò ayòng dié ( ). Amvus awu Yésus, bapostel ai bemvéndé ya Yérusalem mbò be nga be be tòngʼlò akonda ( ). Melu ma fe, é ne man andzogoro bemvendé​—Tin ékoen Beboala be Yéhova​—ndzò ya ve bidi ya nsisim é tòngʼlò fe ésié ékat foé. Andzogoro té ndò a ne “olò o ne mewog ai feg a Yésus a nga telé” ( ). Bekristen bese ya tin ékoen be ne minwòan ya nsisim. Be ne mintak ya yem na ba yi ke kòb Yésus Kristu a yob a memana me énying dzaba a si mu."
fr,ewo,"Jésus a dit que « l’esclave fidèle et avisé » donnerait à ses disciples « leur nourriture au bon moment » ( ). La nourriture que nous mangeons nous donne de l’énergie et nous aide à rester en bonne santé. De même, la nourriture spirituelle, c’est-à-dire l’enseignement basé sur la Parole de Dieu, nous donne la force dont nous avons besoin pour rester fidèles à Jéhovah et accomplir la mission que Jésus nous a confiée ( ). Nous recevons cette nourriture spirituelle aux réunions et aux assemblées, ainsi que dans les publications et les vidéos basées sur la Bible qui nous aident à comprendre la volonté de Dieu et à renforcer notre amitié avec lui.","Yésus a nga dzo na, olò o ne mewog ai feg wa yi “ve beyègè boé bidi biaba abog da yeane” ( ). É bidi bia di bia ve bia ngul a nyòl, bi vòligi fe na bi saala akòn zing. Dzam deda fe ai bidi ya nsisim​—nala a tilen na ayegele da sò a Bibel​—bia ve bia é ngul ya bia yangʼen ai dzò asu yi na bi bò Yéhova mewog, bi dzala fe asu ésié Yésus a nga ve bia ( ). Bia bi bidi ya nsisim bité a bikoen, a boro bitogen, a bekalara ai a bevidéo ba sangʼla mam ya Bibel, bi vòligi bia na bi tuene wog nyien Zamba ai a lat ngul amvoé ai nyè."
fr,ewo,Voyons pourquoi nous avons besoin de « l’esclave fidèle et avisé ».,Bi tam sò yen asu dzé bia yangʼen ai “olò o ne mewog ai feg”.
fr,ewo,"Sous la direction de Jésus, le Collège central organise les activités des Témoins de Jéhovah. Cela ressemble beaucoup à ce qui se passait chez les premiers chrétiens. Regarder la VIDÉO .",Yésus nnye a tòngʼlò tin ékoen asu yi na é yem bò mbembe ntaan mam asu Beboala be Yéhova. Dzam té da fulen fò ai akia ya bekristen ya ntet mimbu osu be nga be be bò. Bebege VIDÉO .
fr,ewo,VIDÉO : Jéhovah organise son peuple (6:18),VIDÉO: Yéhova a tak bebò bisié boé mbeng (6:18)
fr,ewo,Lire et discuter de cette question :,Langʼa ai yalen a nsili hi:
fr,ewo,Comment ces versets montrent-ils que Jéhovah veut que ses Témoins soient organisés ?,Akia afé bifus bi bia lere na Yéhova a yi na bebò bisié boé be bi abeng ntaan mam?
fr,ewo,La prédication était l’œuvre la plus importante accomplie par les premiers chrétiens. Lire et discuter de ces questions :,Ékat foé ndzò é nga be ésié é dang nfi a bekristen ya ntet mimbu osu be nga be be bò. Langʼa ai yalen minsili mi tsaa mi:
fr,ewo,Qui dirigeait l’œuvre de prédication parmi les premiers chrétiens ?,"Asu bekristen ya ntet mimbu osu, za a nga be a tòngʼlò ésié ékat foé?"
fr,ewo,Comment Pierre et Jean ont-ils réagi aux instructions des autres apôtres ?,Pétrus ban Yohannes be nga bò ya éyòng bapostel bevòk be nga ve betebega?
fr,ewo,La prédication est l’œuvre la plus importante organisée par le Collège central. Regarder la VIDÉO .,"A bisié bise Tin ékoen ya tak, ésié ékat foé ndzò ya dang ai nfi. Bebege VIDÉO ."
fr,ewo,VIDÉO : Concentré sur la prédication (1:24),VIDÉO: Nòng ngab ésié ékat foé ai nnem woé ose (1:24)
fr,ewo,Jésus a dit que la prédication était très importante. Lire et discuter de ces questions :,Yésus a nga dzo na ékat foé ndzò ya dang nfi abui. Langʼa ai yalen minsili mi tsaa mi:
fr,ewo,Pourquoi la prédication est-elle si importante pour le Collège central ?,Asu dzé ékat foé é ne nfi abui asu Tin ékoen?
fr,ewo,Pourquoi faut-il que « l’esclave fidèle et avisé » organise cette œuvre mondiale ?,Amu dzé la yeane na “olò o ne mewog ai feg” ngò o tak ésié ékat foé té a si ése?
fr,ewo,Le Collège central donne des instructions aux chrétiens du monde entier. Comment prend-il ses décisions ? Voyons comment faisait le collège central des premiers chrétiens. Lire et discuter de ces questions :,Tin ékoen ndzò ya ve Beboala be Yéhova ya si ése betebega. Akia afé Tin ékoen ya nòng mintsigen mié? Bi tam yen akia afé Tin ékoen ya ntet mimbu osu é karege bò. Langʼa ai yalen minsili mi tsaa mi:
fr,ewo,À propos de quoi les premiers chrétiens n’étaient-ils pas d’accord ?,Dzam afé a nga bò na bekristen ya ntet mimbu osu be selen meking?
fr,ewo,"Qui Paul, Barnabé et d’autres sont-ils allés voir pour trouver une solution ?","Za Paul, Barnabas ai é bot bevòk be nga ke yen asu yi na be kui king?"
fr,ewo,Lire et discuter de cette question :,"Langʼa , ai yalen a nsili hi:"
fr,ewo,Qu’a fait le collège central pour que Dieu guide sa décision ? (voir les et ).,"Dzé babedzang ya Tin ékoen be nga bò asu yi na Zamba a vòli bò na be nòng mbembe ntsigen? (Bebege , , ai )."
fr,ewo,"Lire et , et discuter de ces questions :","Langʼa ai , ai yalen minsili mi tsaa mi:"
fr,ewo,Comment les premiers chrétiens ont-ils réagi aux instructions du collège central ?,Akia afé bekristen ya ntet mimbu osu be nga nòng ntsigen ya Tin ékoen?
fr,ewo,Comment Jéhovah a-t-il béni leur obéissance ?,Akia afé Yéhova a nga maa mewog maba?
fr,ewo,"Lire et , et discuter de cette question :","Langʼa , ai yalen a nsili hi:"
fr,ewo,"Aujourd’hui, par quoi le Collège central se laisse-t-il guider quand il prend des décisions ?","Melu maan ma, dzé ya tòngʼlò babedzang ya Tin ékoen éyòng ba nòng mintsigen zing?"
fr,ewo,"ON ENTEND PARFOIS : « Écouter le Collège central, ça revient à suivre des hommes. »",ABUI BOT DA DZO NA: “A vogolo Tin ékoen é ne he ane wò tong minguma mibot.”
fr,ewo,Qu’est-ce qui vous prouve que le Collège central est guidé par Jésus ?,Dzé ya lere wò na Yésus nnye a tòngʼlò Tin ékoen?
fr,ewo,Le Collège central est « l’esclave fidèle et avisé » établi par Christ. Il donne des instructions et de la nourriture spirituelle aux chrétiens du monde entier.,Tin ékoen é ne “olò o ne mewog ai feg” ya Kristu a nga telé. Olò té ngò wa ve Beboala be Yéhova ya si ése betebega ai bidi ya nsisim.
fr,ewo,Qui a établi « l’esclave fidèle et avisé » ?,Za a nga telé “olò o ne mewog ai feg”?
fr,ewo,Comment le Collège central prend-il soin de nous ?,Akia afé Tin ékoen ya nòng ngab ai bia?
fr,ewo,Croyez-vous que le Collège central est « l’esclave fidèle et avisé » ?,Ye wò yebe na Tin ékoen ndzò é ne “olò o ne mewog ai feg”?
fr,ewo,Comment le Collège central est organisé.,Yene akia afé babedzang ya Tin ékoen ba tak mam.
fr,ewo,« Qu’est-ce que le Collège central des Témoins de Jéhovah ? » (article jw.org),“Quʼest-ce que le Collège central des Témoins de Jéhovah?” (nlangʼen a jw.org)
fr,ewo,Comment le Collège central s’assure-t-il qu’il transmet une nourriture spirituelle exacte ?,Akia afé babedzang ya Tin ékoen ba bò asu yi na be yem na ba ve bidi bia yeane?
fr,ewo,La production de publications exactes (17:18),La production de publications exactes 17:18
fr,ewo,Ce que ressentent les membres du Collège central à propos de la mission que Jésus leur a confiée.,É dzom babedzang ya Tin ékoen ba woren é bebege ésié ya Yésus a nga lig bò?
fr,ewo,Un honneur inestimable (7:04),Un honneur inestimable 7:04
fr,ewo,Comment nos réunions et nos assemblées prouvent que Jéhovah guide le Collège central.,Akia afé bikoen biaan ai boro bitogen baan bia lere na Yéhova a tòngʼlò Tin ékoen?
fr,ewo,Jéhovah enseigne son peuple (9:39),Jéhovah enseigne son peuple 9:39
fr,ewo,"Le Collège central fournit la nourriture spirituelle, une direction et une aide pratique aux Témoins de Jéhovah du monde entier.","Babedzang ya Tin ékoen ba ve bidi ya nsisim, ba lere zen, ba ve fe Beboala be Yéhova ya si ése nvòlen"
fr,ewo,"Dans le monde, les adorateurs de Jéhovah se comptent par millions et les assemblées, par milliers. Tous ces Témoins se réjouissent de l’enseignement et de la formation qu’ils reçoivent, et ils soutiennent volontiers leur assemblée locale en retour. Ne ressentez-vous pas la même joie dans votre assemblée ?","A si ése, bebò bisié be Yéhova be ne bemilion ai ba kang nyè a mekonda aloro betòzin. Beboala beté bese be ne mintak ai ayegele ba bi, asu té ndò ba sug mekonda maba. Ngaa wò woren mintak mité akonda doé?"
fr,ewo,"Dans l’assemblée, tout le monde peut se rendre utile. Si dans la vôtre, il y a des frères et sœurs âgés ou handicapés, vous pouvez peut-être les aider à assister aux réunions. Ou bien les soutenir autrement, par exemple en leur faisant des courses ou du ménage (lire ). On peut aussi se porter volontaire pour participer au nettoyage ou à la maintenance de la salle du Royaume. Personne ne nous oblige à apporter notre aide ; c’est l’amour pour Dieu et pour nos frères qui nous pousse à ‘nous offrir volontairement’ ( ).","Akonda, mot ose a ne dzam tòbò ai nfi. Nge akonda doé babedzang ai bekal baan bezing be yomboya ngeki na be ne biyem, o ne bò dzam vòli asu yi na be tòbò a bikoen ngeki a sug bò akia afe. Abog zing, o ne bò vòli ke kus biem nge a vòli bò bò mfuben (Langʼa ). O ne fe dzam ve mengul asu yi na o bò mfuben nge a kom abaa Édzoé. Mot zing a bi ki bia ai ngul asu yi na bi sug akonda; éding asu Zamba ai asu babedzang baan ndzò ya tindi bia na ‘ bi ve biabeben ʼ ( )."
fr,ewo,"D’autres possibilités s’offrent à ceux qui sont baptisés. Les frères qui remplissent les conditions bibliques requises peuvent servir l’assemblée comme assistants et, plus tard, comme anciens. Tant les frères que les sœurs peuvent être pionniers et ainsi participer plus pleinement à l’œuvre de prédication. Et certains Témoins se rendent disponibles pour construire des lieux de culte ou s’installent dans une autre région pour soutenir une assemblée qui a besoin d’aide.","Mezen mefe me ne asu é ba be dubeneya. É babedzang ba dzali é mam ma sili a me ne a Bibel, be ne dzam sié akonda ane bediakon, ai amvus ane bemvendé. Tò babedzang, tò bekal be ne nòng ésié mkpaa mefan asu yi na be ke osu na ba sug ékat foé. Beboala be Yéhova bezing ba sug ésié melong ngeki na ba ke tòbò é vom meyangʼen me ne."
fr,ewo,La Bible nous invite à ‘honorer Jéhovah avec ce que nous avons de meilleur’ ( ). C’est une joie de donner de l’argent ou autre chose pour soutenir l’assemblée locale ou l’œuvre mondiale de prédication (lire ). Nos offrandes financent également des opérations de secours. Beaucoup de Témoins mettent régulièrement « quelque chose de côté » pour faire un don (lire ). Ils utilisent pour cela le site donate.jw.org ou les boîtes à offrandes de nos différents lieux de culte. Ce soutien matériel est une façon de montrer à Jéhovah que nous l’aimons.,Bibel a leb bia na “bi lugu Yéhova ai biem biaan bi ne édima” ( ). A ne fò dzam mintak ya ve mòni nge dzom zing éfe asu yi na o sug akonda nge ékat foé ya si ése (Langʼa ). Mimveen miaan mia vòli fe é babedzang ba toben ai mindzug. Abui Beboala ba nyié “dzom zing” a mgbaa asu yi na be bò mimveen (Langʼa ). Ba belen ai sit donate.jw.org nge mengòb mimveen me ne a mebaa me Édzoé maan. Mimveen mité mi ne é zen dzia ya lere Yéhova na bia ding nyè.
fr,ewo,Détaillons quelques manières de soutenir l’assemblée.,Bi tam yen mekia mefe bi ne sug akonda.
fr,ewo,"Jéhovah et Jésus aiment celui qui donne avec joie. Un jour, Jésus a remarqué une femme pauvre qui faisait une offrande. Lire et discuter de ces questions :",Yéhova ban Yésus ba ding é mot a ve ai mintak. Amos zing Yésus a nga yen mbumbua nkus mininga o furigi mòni a minkòb. Langʼa ai yalen minsili mi tsaa mi:
fr,ewo,Faut-il forcément donner beaucoup pour plaire à Jéhovah ?,Ye bi ne obili na bi ve abui asu yi na Yéhova a tòbò mintak?
fr,ewo,Que ressentent Jéhovah et Jésus quand on donne de tout cœur ?,Dzé Yéhova ban Yésus ba woren éyòng bia bò mimveen ai nnem waan ose?
fr,ewo,"Pour en savoir davantage sur l’utilisation des offrandes, regarder la VIDÉO . Puis discuter de la question qui suit.","Asu yi na o yem akia ba belen ai mimveen, bebege VIDÉO ai yalen a nsili hi:"
fr,ewo,VIDÉO : « Un don pour Jéhovah » (4:47),VIDÉO: ‘Mveen asu Yéhovaʼ (4:47)
fr,ewo,Comment nos offrandes profitent-elles à des assemblées du monde entier ?,Akia afé mimveen mia vòli mekonda ya si ése?
fr,ewo,"Par le passé, les adorateurs de Jéhovah ne se contentaient pas de donner de l’argent pour leurs lieux de culte. Ils travaillaient dur pour les entretenir ou les réparer. Lire et discuter de cette question :","Bebò bisié be Yéhova ya osusua be nga beki be vaa ve nyiène mòni asu menda me ékang, be nga be fe be sié abui asu yi na be kom mò. Langʼa ai yalen a nsili hi:"
fr,ewo,Comment chaque Israélite a-t-il pu d’une manière ou d’une autre participer à la réparation du Temple ?,Akia afé man Israel ase a nga be a sugu melong ya tempel?
fr,ewo,"Pour voir comment les Témoins de Jéhovah prennent soin de leurs salles du Royaume, regarder la VIDÉO . Puis discuter des questions qui suivent.","Asu yi na o yen akia ya Beboala be Yéhova ba nòng ndzug ai menda me ékang maba, bebege VIDÉO ai yalen minsili mi tsaa mi:"
fr,ewo,VIDÉO : Entretenons nos lieux de culte (3:31),VIDÉO: Mbaaleni menda me ékang dzaan mfuben (3:31)
fr,ewo,Pourquoi est-il important que la salle du Royaume soit propre et en bon état ?,Asu dzé a ne ai nfi na menda me ékang maan me tòbò mfuben ai mbembe nkomen?
fr,ewo,De quelles façons pouvez-vous apporter votre aide ?,Akia afé o ne dzam ve nvòlen woé?
fr,ewo,La Bible encourage vivement les frères à se mettre au service de l’assemblée. Regarder la VIDÉO et discuter de la question qui suit.,"Bibel a dzo ai bekristen be ne befam na, be sié asu akonda. Bebege VIDÉO ai yalen a nsili o tsaa hi:"
fr,ewo,"VIDÉO : Frères, aspirez à une belle œuvre (5:19)","VIDÉO: A babedzang, nòngʼni ntsigen ya sug akonda (5:19)"
fr,ewo,Comment Ryan en est-il venu à se mettre davantage au service de l’assemblée ?,Akia afé Ryan a nga tari na a sié abui asu akonda?
fr,ewo,La Bible expose les critères qu’un frère doit remplir pour devenir assistant ou ancien. Lire et discuter de ces questions :,Bibel a lere é mam madzang a yeane dzali asu yi na a tòbò diakon ngeki mvendé. Langʼa ai yalen minsili mi tsaa mi:
fr,ewo,Quelles conditions sont requises d’un frère qui voudrait devenir assistant ou ancien ?,Mam mefé ma sili asu yi na é madzang a yi na a tòbò diakon ngeki mvendé a yeane dzali?
fr,ewo,Quelles conditions sont requises de sa famille ? (voir les et ).,Mam mefé ma sili asu bot ya nda bot dzié? ( ai ).
fr,ewo,"Quand les frères s’efforcent de cultiver ces qualités, quel effet bénéfique cela a-t-il sur toute l’assemblée ?","Éyòng babedzang ba ve mengul asu yi na be bi mefulu meté, nfi mbé akonda ase da nòng éteré?"
fr,ewo,"ON POURRAIT VOUS DEMANDER : « Dans votre religion, d’où vient l’argent ? »",MOT A NE WÒ DZAM SILI NA: “É mòni Beboala be Yéhova ba belen ai nyè a sò vé?”
fr,ewo,Que répondriez-vous ?,Wò yi yalen ya?
fr,ewo,"Jéhovah se réjouit de nous voir donner du temps, de l’énergie ou de l’argent pour soutenir l’assemblée.","Yéhova a wog mintak éyòng a yen ane bia ve abog daan, ngul dzaan ai mòni waan asu yi na bi sug akonda."
fr,ewo,Comment pouvons-nous mettre notre temps et notre énergie au service de l’assemblée ?,Akia afé bi ne dzam ve abog daan ai ngul dzaan asu akonda?
fr,ewo,Comment pouvons-nous soutenir l’assemblée matériellement ?,Akia afé bi ne belen ai mòni waan asu yi na bi sug akonda?
fr,ewo,De quelles façons aimeriez-vous apporter votre soutien à l’assemblée ?,Akia afé wò tam na wò sug akonda doé?
fr,ewo,"De nos jours, Dieu exige-t-il la dîme ?","É melu maan ma, ye Zamba a sili mòni ntòlò?"
fr,ewo,« La dîme : Que dit la Bible à ce sujet ? » (article jw.org),“La dîme: Que dit la Bible à ce sujet?” (nlangʼen a jw.org)
fr,ewo,La Bible attribue certains rôles aux hommes baptisés. Une femme baptisée peut-elle remplir ces rôles ?,"Bibel a lere na, befam be dubeneya, be ne dzam bege mimbege akonda. Ve nge da sili na kal dzaan zing é bò bisié babedzang ba yeane bò, dzam té a ne bòben ya?"
fr,ewo,"Le principe de l’autorité dans l’assemblée » ( La Tour de Garde , février 2021)","“Le principe de l’autorité dans l’assemblée” (La Tour de Garde, février 2021 )"
fr,ewo,Les efforts incroyables que font des Témoins pour apporter les publications à leurs frères et sœurs.,Mengul Beboala be Yéhova ba ve asu yi na babenyang ai bekal baba be bi bekalara.
fr,ewo,Ils transportent des publications bibliques au Congo (4:25),Ils transportent des publications bibliques au Congo 4:25
fr,ewo,Les services religieux des Témoins de Jéhovah sont-ils payants ?,Ye ba yaane bisié Beboala be Yéhova ba bò ngaa?
fr,ewo,« Comment les Témoins de Jéhovah financent-ils leurs activités ? » (article jw.org),“Comment les Témoins de Jéhovah financent-ils leurs activités?” (nlangʼen a jw.org)
fr,ewo,"Quand nous sommes avec nos frères et sœurs, nous ressentons la même chose que le roi David : « Qu’il est bon et qu’il est agréable pour des frères d’habiter unis ensemble ! » ( ). Notre unité n’est pas le résultat du hasard. Nous avons tous un rôle à jouer pour la préserver.","Éyòng bi ne ai babedzang ai bekal baan, bia woren dzam deda ane nkukuma David ya a nga dzo na: “Yene akia a ne mbeng ai mintak éyòng babenyang be toa dzom dzia!” ( ). Élat dzaan é seki a zeze, mot ose ya abe bia a ve mengul asu yi na bi baala élat té."
fr,ewo,"Si vous assistez à une réunion dans un autre pays, vous ne comprendrez peut-être pas la langue, mais vous vous sentirez comme chez vous. Pourquoi ? Parce que dans le monde entier nous utilisons les mêmes publications pour étudier la Bible. Et nous nous témoignons de l’amour les uns aux autres. Quel que soit l’endroit où nous vivons, ‘nous louons tous le nom de Jéhovah et nous l’adorons dans l’unité’ ( , note).","Nge wò ke tòbò ékoen Beboala be Yéhova ya nnam mfe, dzam bò na wò yi ki wog nkòbò ya nnam té, veda wò yi woren he ane o ne a nda dzoé. Asu dzé? Amu yi na, a si ése bia belen ai akia bekalara deda asu yi na bi yègè Bibel, ndò fe bia lere fulu éding a zang dzaan. Tò nde bia nying afola si afé, bia bese “bia loé dzoé Yéhova, bi kang fe nyè, bi toa fe dzom dzia” ( )."
fr,ewo,"« Aimez-vous les uns les autres intensément, avec le cœur » ( ). Comment pouvez-vous appliquer ce conseil ? Plutôt que de vous concentrer sur les défauts des autres, cherchez leurs qualités. Ne fréquentez pas seulement ceux qui ont les mêmes centres d’intérêt que vous, et faites connaissance avec des frères et sœurs d’autres origines. Faites tout votre possible pour vous débarrasser de n’importe quel préjugé * (lire ).","“Mina mina tuene dingʼen éding ya sò a nnem” ( ). Akia afé o ne tong melebega ma? Te wò dang bebe ve bivus bi é bot bevòk, dzengʼe mimbebe mefulu miaba. Te wò lat amvoé ve nyiène ai é ba ba yen mam akia wò yen, dzengʼe fe na o yem babenyòng ai bekal boé ya ba sò a meyòng mefe. Vaa mengul moé mese asu yi na o saala fulu timi (Langʼa ). *"
fr,ewo,"Nous sommes unis, mais aussi imparfaits. Tous, nous décevons ou blessons parfois les autres. La Parole de Dieu nous dit : « Continuez à vous [...] pardonner volontiers les uns aux autres » , et elle ajoute : « Tout comme Jéhovah vous a pardonné volontiers, vous devez vous pardonner volontiers » (lire ). Nous blessons Jéhovah très souvent et pourtant il nous pardonne. Il s’attend donc à ce que nous pardonnions à nos frères et sœurs. Et si vous vous rendez compte que vous avez blessé quelqu’un, prenez l’initiative de rétablir la paix * (lire ).","Tò ane bi ne dzom dzia, bi ne fe besem minsem. Da kare kui mebog mezing na bi bali é bot bevòk. Kalara Zamba a dzo ai bia na “keen osu . . . a dzuen mina mina,” a bag fe na: “akia ya Yéhova a nga dzu mina, mi dzuu fe” (Langʼa ). Bia kare sem a mis me Yéhova mebog mezing, veda a dzu bia. A yanga hm na, bia fe bi dzu babedzang ai bekal baan. Nge o woren na o he bali manyòng, dzengʼe mezen asu yi na o kom dzam té (Langʼa ). *"
fr,ewo,Voyons des façons concrètes de favoriser l’unité et la paix de l’assemblée.,Bi tam yen akia bi ne bò asu yi na bi baala élat dzaan ai babenyang baan bi tòbò fe évovoé ai bò.
fr,ewo,Nous voulons aimer tous nos frères et sœurs. Mais ce n’est pas toujours facile d’accepter quelqu’un qui n’est pas comme nous. Qu’est-ce qui peut nous y aider ? Lire et discuter de ces questions :,"Bia yi na bia lere babedzang ai bekal baan na bia ding bò. A seki ébugubu na bi yebe é mot a seki ane bia. Nde hm, dzé é ne bi dzam vòli? Langʼa ai yalen minsili mi tsaa mi:"
fr,ewo,Jéhovah accepte que toutes sortes de personnes l’adorent. Quel effet cela devrait-il avoir sur votre façon de considérer ceux qui n’ont pas les mêmes origines que vous ?,Yéhova a yebe na mekia mebot mese me lugu nyè. Akia afé nala a vòli bi na bi yen é ba be seki ayòng da ai bia?
fr,ewo,Quels préjugés courants là où vous vivez voulez-vous rejeter ?,Mefulu me tii ai timi mefé a me ne é vom o toa wò yi na wò saala?
fr,ewo,Lire et discuter de cette question :,Langʼa ai yalen a nsili hi:
fr,ewo,"À votre avis, comment pourriez-vous devenir plus proche de frères et sœurs qui n’ont pas les mêmes origines que vous ?","Mfaa woé, akia afé o ne dzeng na o yemen ai é babedzang ai bekal be seki ayòng da ai wò?"
fr,ewo,Jéhovah nous pardonne volontiers même si lui n’aura jamais rien à se faire pardonner. Lire et discuter de ces questions :,Yéhova a dzu bia ai nnem woé ose afiangʼen bò na nyè a nga bò ki é dzom zing ya sili na bi dzu nyè. Langʼa ai yalen minsili mi tsaa mi:
