source_lang,target_lang,source_text,target_text
fr,dua,"En hébreu, Béthel signifie « maison de Dieu » ( , note). C’est un nom approprié pour désigner les locaux depuis lesquels, un peu partout dans le monde, la prédication des Témoins de Jéhovah est organisée et soutenue. Depuis le siège mondial situé aux États-Unis (État de New York), le Collège central supervise l’activité des sièges nationaux, ou filiales, établis dans de nombreux pays. Ceux qui s’activent dans ces filiales forment la « famille du Béthel ». Comme une famille, les béthélites vivent et mangent ensemble, collaborent et étudient la Bible dans l’unité ( ).","Eyal’a Bete̱l na Bonahebe̱r e be̱n nde beteledi ná “Ndabo a Loba.” ( ) E te̱nge̱ne̱ ná milongi me̱se̱ Mboṅ a Yehova i longino̱ o wase ńe̱se̱ o sue̱le̱ na die̱le̱ ebol’a dikalo, mi belabe̱ na di dina. Dibe̱le̱ di Madie̱le̱ di maja nde o mulopo m’ebolo o New York, o Bekombo be lati ba Amerika. Owo nde ba mombweano̱ ebolo e mabolabe̱ o mikanjo m’ebolo ma wase ńe̱se̱. Be̱se̱ bá mabole̱ ebolo o Bete̱l, bá mabelabe̱ ná mbia ma Bete̱l. Mulemlem ka belongi ba ndabo a mbia, ba maja, ba da, ba bola ebolo, bokwa pe̱ Bibe̱l ka bonasango ba lati wuma iwo̱.​— ."
fr,dua,"Un endroit tout particulier pour donner de soi dans une grande « famille ». Dans chaque Béthel, des Témoins, hommes et femmes, se consacrent à plein temps à faire la volonté de Dieu et à favoriser les intérêts du Royaume ( ). Aucun d’eux n’est payé, mais tous sont logés et nourris et reçoivent une aide pour leurs dépenses personnelles. Chacun a une tâche à accomplir, que ce soit dans un bureau, à la cuisine, à la salle à manger, à l’imprimerie, sur une chaîne de reliure, au ménage, à la buanderie, à la maintenance, etc.","Mpo̱m ma wuma yená belongi ba mbia be mongwane̱le̱no̱ mō̱ na nune̱. O Bete̱l ye̱se̱ bonasango na bonańango ba boli babo̱me̱ne̱ mususu o bola Jemea la Loba, na jombwea pe̱ myam ma Janea. ( ) To̱ mō̱ ńabu a si makusa musawedi. Nde babo̱ be̱se̱ ba be̱n bwam na tuṅ ońola wum’a benangedi na son a mo̱ni, yena i mongwane̱ babo̱ ońola ngus’a mambo i mapule̱ babo̱. Mō̱ na mō̱ te̱ o Bete̱l a be̱n ebolo e bolabe̱ mo̱. Bō̱ ba mabola ebolo o o̱fis, bane̱ o mwe̱be̱ ma jipe̱, bape̱pe̱ pe̱ o wum’a da. Bō̱ pe̱ ba mabola ebolo o ndabo a druk,nika ńe nde wum’a busise̱ la kalati, o joa na sia la mbo̱ti, po̱ngulane̱ la nje ye̱se̱ ye o bolongi, we̱le̱ bosangi na bene̱ bema bepe̱pe̱."
fr,dua,"Un endroit où l’on s’active à soutenir la prédication. L’objectif principal de chaque Béthel est de rendre les vérités bibliques accessibles à autant de personnes que possible. Cette brochure en est un exemple. Elle a été rédigée sous la direction du Collège central, transmise électroniquement à des centaines d’équipes de traduction des quatre coins du monde, imprimée sur des rotatives à grande vitesse dans différents Béthels et expédiée à plus de 120 000 assemblées. À chacune de ces étapes, la « famille du Béthel » apporte un soutien essentiel à la plus importante de toutes les activités : la prédication de la bonne nouvelle ( ).","Wuma yená bato ba walame̱ne̱no̱ o sue̱le̱ ebol’a dikalo la Janea. Ebol’a boso ya Bete̱l te̱ ye nde o jongwane̱ ná bato jita ba kuse so̱ṅtane̱ la belēdi ba Bibe̱l. Nun muna kalati weno̱ o langa e nde eyembilan ewo̱ ya nika. A tilabe̱ nde owas’a betatedi ba Dibe̱le̱ di Madie̱le̱. Ombusa tilabe̱ lao, bá malomea mo̱ ebwea mabe̱le̱ má betukwedi tongwea na inte̱rne̱t. Nde o Bete̱l belongisan be mapomane̱ busise̱ kalati be busise̱ te̱ mo̱, to̱ biana tongwea na medi ma munja, i malomabe̱ o buka na 120 000 la myemba. Mbia ma Bete̱l mu masue̱le̱ ebol’a musunga e buki ye̱se̱, ye nde ebol’a dikalo. Botea ponda kalati e matilabe̱no̱ nate̱na ponda e malomabe̱no̱.​— ."
fr,dua,"Qui sont les béthélites, et sont-​ils payés ?",Ba nja ba mabole̱ ebolo o Bete̱l e? Nje pe̱ e boṅsane̱be̱ ońol’abu e?
fr,dua,Quelle activité importante chaque Béthel soutient-​il ?,Njik’ebol’a musunga Bete̱l te̱ e masue̱le̱no̱ e?
fr,dua,États-Unis (service artistique),"O̱fis ńa ebol’a maduta, o Amerika"
fr,dua,"Les différents services d’un siège national, aussi appelé Béthel ou filiale, s’occupent de la prédication dans un ou plusieurs pays : traduction, impression, reliure, expédition des publications, production de supports audio-vidéo, etc.","Babole̱ ebolo o Mukanjo m’Ebolo, be nde belongi ba mbia ma Bete̱l. Ba masue̱le̱ ebol’a dikalo o ekombo ewo̱, to̱so̱ jita. E bolabe̱ bō̱ ná ba be̱ o, mabe̱le̱ ma betukwedi, busise̱ la kalati ya mo̱di, kaka mo̱ mabomba, busise̱ la belēdi tongwea na bedinge̱dinge̱ na be bena ba masengano̱, to̱so̱ bema bepe̱pe̱ be mombweye̱ bekombo ba masue̱le̱no̱."
fr,dua,"Il organise nos activités par l’intermédiaire d’un comité de filiale. Le Collège central confie la gestion de chaque siège national à un comité de filiale, composé d’au moins trois anciens très expérimentés. Ce comité informe le Collège central des progrès de l’activité dans chaque pays dont il s’occupe et de toute éventuelle difficulté. Ses rapports permettent au Collège central de déterminer les thèmes à aborder dans les prochaines publications, réunions et assemblées de circonscription ou régionales. Des représentants du Collège central visitent régulièrement les sièges nationaux pour aider les comités de filiale à assumer leurs responsabilités ( ). Lors d’une réunion spéciale, le représentant du siège mondial donne un discours d’encouragement pour les Témoins du pays.","Mu mombwea ebolo o bekombo ba be̱nno̱ ka m’bē̱. Dibe̱le̱ di Madie̱le̱ di te̱se̱ ná, Bete̱l te̱ e diabe̱le̱ na Dibe̱le̱ di mombweye̱ mukanjo m’ebolo, lena di longedi, o bosadi bwe̱se̱, na batudu balalo bou eyeka. Dibe̱le̱ di mombweye̱ mukanjo m’ebolo so̱ nde di mabīse̱ babo̱ bońaki b’ebolo o ekombo te̱ yena ba mombweano̱, na nje ye̱se̱ ba mabomane̱no̱ ka mako̱bi. Bupisane̱ Milangi mabu nde Dibe̱le̱ di Madie̱le̱ di mapo̱so̱no̱ tema di makwaleano̱ o kalati i maye̱, o ndongame̱n na mako̱to̱ne̱. Dibe̱le̱ di Madie̱le̱ di yo̱ki pe̱ loma ponda iwo̱ bonasango bou bape̱pe̱ o pe̱pe̱le̱ Bete̱l, na wanea mikanjo m’ebolo jongwane̱, o bia bambe̱ m’bē̱ mabu. ( ) O bwam ba jembe̱ Mboṅ a Yehova yena mu mukanjo mu mombweano̱, nu munasango a mabola ekwal’a nte̱le̱le̱ o jako̱to̱ne̱ la tobotobo."
fr,dua,"Il soutient les assemblées locales. Au siège national, des frères sont chargés de valider la formation d’assemblées locales, de gérer l’activité des pionniers, des missionnaires et des responsables de circonscription, d’organiser de grands rassemblements, de coordonner la construction de Salles du Royaume et de veiller à ce que les publications soient expédiées aux assemblées pour combler leurs besoins. Tout ce qui est accompli dans un siège national contribue à ce que la prédication se fasse avec ordre ( ).","Mu masue̱le̱ myemba me̱se̱ me owas ’ a m’bē̱ mao. O Bete̱l bonasango bō̱ ba be̱n m’bē̱ ma jemea te̱se̱be̱ la myemba ma peńa. Babo̱ pe̱ nde ba madie̱le̱ ebol’a pionie, ya bamuloloma ba mawe̱ o bekombo bepe̱pe̱, na baboledi ba ebondo. Ba mabokise̱ pe̱ mako̱to̱ne̱, ba die̱le̱ pe̱ longa la mandabo ma Janea ma peńa. Ba makasa pe̱ kalati i lomabe̱, nde ba no̱ngo̱ pe̱ bedomsedi ná myemba me̱se̱ mi kuse yi kalati. Nje ye̱se̱ e mabolane̱ o mukanjo m’ebolo ye nde ońola bwam ba ebol’a dikalo o ńai ńangame̱n.​— ."
fr,dua,Comment les comités de filiale aident-​ils le Collège central ?,Ne̱ni Dibe̱le̱ di mombweye̱ Mukanjo m’Ebolo di masue̱le̱no̱ Dibe̱le̱ di Madie̱le̱ e?
fr,dua,De quoi s’occupe un siège national ?,Njika mbe̱ mukanjo m’ebolo mu be̱nno̱ e?
fr,dua,Afrique du Sud,Afrika ńa Mikondo
fr,dua,"Dans un souci d’annoncer la « bonne nouvelle » à « toute nation, et tribu, et langue, et peuple », nous produisons des publications en plus de 900 langues ( ). Comment réalisons-​nous cet exploit ? Grâce à une équipe internationale de rédacteurs et à un groupe de traducteurs dévoués, tous Témoins de Jéhovah.","Di mabusise̱ kalati o buka na 900 ba leme̱, ońolana di mapula langwa “myango ma bwam” ońola “ba ba jai o wase, bekombo be̱se̱, na mbia, na leme̱, na matumba.” ( ) Ne̱ni di malondise̱no̱ yen ebolo ye̱se̱ e? Tongwea na bonasango ba matile̱, na dibe̱le̱ la batukwedi be jemea, babo̱ be̱se̱ be nde Mboṅ a Yehova."
fr,dua,"Le texte original est préparé en anglais. Au siège mondial, le Collège central chapeaute l’activité du service de la rédaction. Ce service coordonne les tâches des rédacteurs se trouvant au siège mondial et dans certaines filiales. Le fait d’avoir une équipe internationale permet d’aborder des thèmes multiculturels qui intéressent des gens de tous pays.","Betiledi baboso be boṅsane̱be̱ nde na Inglisi. Dibe̱le̱ di Madie̱le̱ nde di madie̱le̱ ebolo e mabolabe̱ o o̱fis ńa betiledi. Ni o̱fis e mombwea ebol’a mabe̱le̱ ma batiledi be o wuma bedomsedi be mano̱ngo̱be̱no̱, na o mikanjo m’ebolo mō̱. Be̱ne̱ la batiledi ba wu o bekombo jita di mabola ná kalat’asu i be̱ne̱ tema i makwaleye̱ ońola mambambe̱ jita, yena i matape̱ pe̱ milema ma balangedi jita."
fr,dua,"Le texte est envoyé aux traducteurs. Après avoir été retouché et approuvé, le texte est envoyé électroniquement à nos traducteurs du monde entier, qui, en équipe, traduisent, puis révisent et corrigent leurs traductions. Ils s’efforcent de choisir des « paroles de vérité qui soient exactes », autrement dit qui expriment dans leur langue le sens exact de l’anglais ( ).","Betiledi ba Inglisi be malomabe̱ batukwedi. Dibe̱le̱ di Madie̱le̱ l’emedi te̱ nje e tilabe̱ na Inglisi, e malomabe̱ nde na inte̱rne̱t o bwam ná mabe̱le̱ ma batukwedi o wase ńe̱se̱, matukwe mo̱. Batukwedi ba mano̱ngo̱ ndutu o so̱ byala be te̱nge̱n ba mbale̱, o busise̱ jo̱nge̱le̱ la nje e tilabe̱ na Inglisi o eyem’abu a bwambo.​— ."
fr,dua,"Les ordinateurs font gagner du temps. Un ordinateur ne peut pas remplacer un rédacteur ou un traducteur. Par contre, des dictionnaires électroniques ainsi que des logiciels de recherche et d’aide à la traduction font gagner du temps. De plus, les Témoins ont mis au point un système électronique d’édition multilingue (MEPS) qui permet de traiter des textes dans des centaines de langues, de les associer à des illustrations et de les composer pour impression.","O̱rdinate̱r i mongwane̱ ná ebolo e pomane̱. O̱rdinate̱r i titi ná i no̱ngo̱ epol’a mutiledi to̱so̱ mutukwedi. Nde, e be̱n bema jita be mongwane̱ ná ebolo e pomane̱. Mboṅ a Yehova i we̱le̱ oteten a o̱rdinate̱r elongisan a leme̱ jita e belabe̱ ná MEPS. E be̱n litera ya bebwea ba leme̱, yena i mongwane̱ o po̱ngulane̱ na busise̱ kalati."
fr,dua,"Pourquoi tous ces efforts, même pour des langues parlées par quelques milliers de personnes seulement ? Parce que la volonté de Jéhovah est « que toutes sortes de gens soient sauvés et parviennent à une connaissance exacte de la vérité » ( ).",Ońola nje mi miwe̱n me̱se̱ o leme̱ lena buka te̱ ngus’a bato nde ba mato̱pe̱ mo̱ e? Ońola ná jemea la Loba le nde “ná bato be̱se̱ bongisabe̱” ba we̱le̱ pe̱ kusa so̱ṅtane̱ la mbale̱ di te̱nge̱n.​— .
fr,dua,Comment nos publications sont-​elles rédigées ?,Ne̱ni kalat’asu i matilabe̱no̱ e?
fr,dua,Pourquoi traduisons-​nous en autant de langues ?,Ońola nje di matukwano̱ kalat’asu o leme̱ jita e?
fr,dua,États-Unis (service de la rédaction),"O̱fis ńa betiledi, o Amerika"
fr,dua,Corée du Sud,Korea ńa Mikondo
fr,dua,"Nous publions et distribuons gratuitement des centaines de millions de bibles et d’autres publications chaque année. Nous construisons et entretenons des Salles du Royaume et des Béthels. Nous prenons en charge des milliers de béthélites et de missionnaires, et apportons de l’aide humanitaire. Vous vous demandez donc peut-être : « Comment tout cela est-​il financé ? »","Mbu te̱, bebokedi basu be mabusise̱ bebwea ba lodun la Bibe̱l, na yine̱ kalati yena ba mabolano̱ bato tete. Di malonga, di po̱ngulane̱ pe̱ Mandabo ma Janea na Bete̱l. Di masue̱le̱ pe̱ lokoli la babole̱ ebolo o Bete̱l, bamuloloma ba mawe̱ o bekombo bepe̱pe̱, na ba bena ndenge̱ i kweledino̱. Nde we̱ni mu mo̱ni mo̱ mu mawano̱ e?"
fr,dua,"Nous ne demandons ni dîme ni cotisation et ne faisons pas de quête. Bien que notre activité mondiale ait un coût élevé, nous ne réclamons pas d’argent. Il y a plus d’un siècle, le deuxième numéro de La Tour de Garde affirmait que, croyant que Jéhovah est notre soutien, nous ne demanderions ni ne solliciterions jamais l’appui des hommes. Et nous avons tenu parole ! ( ).","Di si mabaise̱ dongo diwo̱ la dom, to̱ ńakisane̱ moto, to̱ njangi. To̱ nika sue̱le̱ l’ebol’asu ya dikalo di mabaise̱no̱ mo̱ni jita, di si mańakisane̱ bato o bola biso̱ mo̱ni. Ye we̱nge̱ buka ebwea mbu kalat’asu ńa mo̱di ni belabe̱ na Njongo a Betatedi , e tele̱ye̱ ná, je mbaki ná Yehova mo̱me̱ne̱ nde a masue̱le̱ ebol’asu, di si maso̱so̱me̱ye̱ ońola jongwane̱ la mo̱ni. Di si me̱nde̱ pe̱ to̱ so̱so̱me̱ye̱ to̱ buńa.​— ."
fr,dua,"Nos activités sont soutenues par des offrandes volontaires. Beaucoup apprécient notre œuvre d’enseignement biblique et font des offrandes en sa faveur. Les Témoins eux-​mêmes sont heureux de donner temps, forces, argent et autres ressources pour que la volonté de Dieu soit faite par toute la terre ( ). À la Salle du Royaume ainsi que là où nous nous réunissons pour nos grands rassemblements, ceux qui le désirent peuvent déposer quelque chose dans des boîtes à offrandes. La plus grande partie de l’argent reçu vient de donateurs aux moyens modestes, un peu comme la veuve pauvre dont Jésus a parlé en bien parce qu’elle avait offert deux petites pièces pour le trésor du Temple ( ). Ainsi, chacun peut régulièrement ‘mettre quelque chose de côté’ pour donner « comme il l’a décidé dans son cœur » ( ).","Bebolo basu be suabe̱le̱ nde na mabea ma wonja. Jita ba mabwane̱ ebol’asu ya belēdi o wase ńe̱se̱ muńe̱nge̱, ba masue̱le̱ pe̱ mo̱ esibe̱ mińakisan. Biso̱ mo̱me̱ne̱ pe̱ je muńe̱nge̱ o bola pond’asu, ngiń’asu, mo̱ni masu, na mambo mape̱pe̱ o bwam ná Jemea la Loba di bolane̱ o wase ńe̱se̱ na bam. ( ) O Ndabo a Janea nikame̱ne̱ pe̱ na bepolo ba mako̱to̱ne̱, nu to̱ndi te̱ e ná a we̱le̱ nje a mapulano̱ o belimbi ba mabea ma wonja. Mabea ma wonja me ná pe̱ ma bolabe̱ tongweana mulomba masu, jw.org. Dongo dinde̱ne̱ la ma mabea ma wonja di mawa nde o mā má ba ba si be̱n bekusedi jita ka mu mukusa ma muto Yesu a kwalino̱, nu we̱le̱ bepasi ba kapa beba ka lao jabea la wonja. ( ) Mō̱ na mō̱ ńasu te̱ e so̱ ná, a “ne̱nge̱ o mbo’ao nje a we̱lino̱” ná “a bole nde kaponda jo̱nge̱le̱ la mulema mao.”​— ."
fr,dua,"Nous sommes convaincus que Jéhovah continuera d’inciter ceux qui le souhaitent à l’honorer ‘avec ce qu’ils ont de meilleur’, à soutenir l’œuvre du Royaume, pour que sa volonté soit faite ( ).","Je mbaki ná Yehova a mabenga tute̱le̱ milema ma ba bato̱ndi bole̱ mo̱ edube na mambo mabu ma tiki, o sue̱le̱ ebol’a Janea, o bwam ná Jemea lao pe̱ di bolane̱.​— ."
fr,dua,Qu’est-​ce qui nous rend différents des autres religions ?,Njika diwengisan le oteten a bebokedi basu na bene̱ bebasi e?
fr,dua,À quoi servent les offrandes volontaires ?,Ne̱ni di mabolane̱no̱ mabea ma wonja e?
fr,dua,"Comme leur nom l’indique, les Salles du Royaume sont des lieux où l’on donne un enseignement biblique centré sur le royaume de Dieu : le thème de la prédication de Jésus ( ).","Ka ne̱ni dina lao di malangwano̱, Ndabo a Janea ńe nde epolo yena di makusano̱ belēdi be se̱medi o Bibe̱l jombwea Janea la Loba. Nika pe̱ nde tem’a dikalo la Yesu e tano̱.​— ."
fr,dua,"Ce sont des centres du vrai culte. La prédication de la bonne nouvelle est organisée localement à partir de ces centres de proximité ( ). Les Salles du Royaume n’ont pas toutes la même taille ni le même style, mais toutes sont simples. Elles accueillent souvent plus d’une assemblée. Ces dernières années, afin de répondre à l’accroissement des assemblées, nous en avons construit des dizaines de milliers (en moyenne cinq par jour). Comment est-​ce possible ? ( ).","Me nde wum’a jowe̱ la mbale̱. Oten nde di makusano̱ belēdi ońola dikalo la myango ma bwam. ( ) To̱na ne̱ni Mandabo masu ma Janea ma si be̱nno̱ mulemlem ma dime̱ne̱, to̱ po̱ e si longabe̱ ńai ni malee̱le̱ ńolo. Mwemba mō̱ to̱ jita me ná mi bolane̱ Ndabo a Janea po̱. O mimbu mi tombi di longi dom la lokoli la Mandabo ma Janea ońola muto̱nde̱ ma myemba (lambo ka itanu buńa te̱). Ne̱ni nika ńeno̱ ná e bolane̱ e?​— ."
fr,dua,Elles sont construites grâce à des offrandes faites à un fonds commun. Ces offrandes sont envoyées au siège national pour être fournies à des assemblées ayant besoin de construire ou de rénover une Salle du Royaume.,Ma longabe̱ nde tongwea na mabea ma wonja. Ma mabea ma wonja ma malomabe̱ o mukanjo m’ebolo ná myemba mi be̱n ńo̱ng’a epol’a jowe̱ mi kuse mo̱ni o longa na po̱ngulane̱ Ndabo a Janea.
fr,dua,"Elles sont construites par des bénévoles de tous horizons. Dans de nombreux pays, des équipes de construction de Salles du Royaume (composées de ce qu’on appelle des volontaires et serviteurs à la construction de Salles du Royaume) se déplacent d’une assemblée à l’autre, même dans des endroits isolés, pour aider leurs coreligionnaires à construire leurs lieux de culte. Ailleurs, des Témoins qualifiés sont chargés d’organiser la construction et la rénovation des Salles du Royaume d’une région donnée. Bien que de nombreux Témoins professionnels venant de la région offrent leurs services sur chaque chantier, ce sont les Témoins locaux qui effectuent le gros des travaux. Tout cela est possible grâce à l’esprit de Jéhovah et aux efforts soutenus de son peuple ( ).","Ma longabe̱ na bato bena ba le̱le̱me̱ o bola esibe̱ musawedi. O jita la bekombo, Mabe̱le̱ ońola Longa la Ndabo a Janea , mate̱se̱be̱. Ba balongedi ba mala o mwemba te̱ ombusa mune̱, oteten ekombo ewo̱, to̱ e be̱ nde o bepolo be po̱ti, o jongwane̱ bonasango o longa Ndabo abu ńa Janea. O bekombo bepe̱pe̱, Mboṅ ipe̱pe̱ i be̱n so̱ṅtane̱ l’ebol’a mā i te̱se̱be̱ o die̱le̱ ebol’a longa na po̱ngulane̱ la Mandabo ma Janea. To̱ná jongwane̱ di mawano̱ na Mboṅ a Yehova yena i bi ebol’a mā eyeka i wu o bekombo bepe̱pe̱, Mboṅ a Yehova ya mu mwemba nde i mabole̱ dongo dinde̱ne̱ l’ebolo. Nika ńe̱se̱ e mabolabe̱ nde tongwea na mudī ma Yehova na miwe̱n ma tumba lao.​— ."
fr,dua,Pourquoi nos lieux de culte s’appellent-​ils Salles du Royaume ?,Ońola nje bepolo basu ba jowe̱ be mabelabe̱no̱ ná Ndabo a Janea e?
fr,dua,Comment bâtissons-​nous des Salles du Royaume dans le monde entier ?,Ne̱ni di malongano̱ Mandabo ma Janea o wase ńe̱se̱ e?
fr,dua,Nigéria (avant et après),"Nijeria, oboso na ombusa longabe̱"
fr,dua,"Le saint nom de Dieu est inscrit sur toutes les Salles du Royaume des Témoins de Jéhovah. Les garder propres, présentables et en bon état est donc pour nous un honneur et une partie importante de notre culte. Chacun peut y participer.","Dina la bosangi la Loba di tilabe̱ o Ndabo a Janea ye̱se̱. Kombe̱ la ma mandabo o bosangi na o bete̱medi ba bwam, le nde biso̱ edube ende̱ne̱ na dongo diwo̱ la jowe̱ le mweńa. Moto te̱ e ná a we̱le̱ dia."
fr,dua,"En étant volontaires pour faire le ménage après une réunion. Après chaque réunion, des Témoins font volontiers un nettoyage léger de leur Salle du Royaume. Une fois par semaine, un nettoyage plus complet est fait. Un ancien ou un assistant coordonne l’entretien, généralement en se servant d’une liste de tâches à effectuer. Suivant les besoins, certains se portent volontaires pour balayer, aspirer, passer la serpillière, faire les poussières, réaligner les chaises, nettoyer les toilettes, les vitres et les miroirs, vider les poubelles ou entretenir les extérieurs. Au moins une fois par an, un jour est réservé à un nettoyage général. En faisant participer nos enfants, nous leur apprenons à respecter nos lieux de culte ( ).","Di be̱ be̱be̱ o we̱le̱ bosangi ombusa ndongame̱n. Ombusa ndongame̱n Mboṅ a Yehova te̱ ńe muńe̱nge̱ o sue̱le̱ ebol’a bosangi. Ngedi po̱ ońola woki, di mawe̱le̱ bosangi o bepolo be̱se̱. Mutudu mō̱ to̱ muboledi, a madie̱le̱ ebol’a bosangi tongwea na dipapa di malangwe̱ bebolo bangame̱ne̱ o bolabe̱. Bupisane̱ ebolo, bō̱ be be̱be̱ o papa, joa, sumwa dibudu o bejedi, we̱le̱ bosangi o ndabo a mbusa, koma dibunje to̱so̱ pawa ngusungus’a bewudu o mbusa ko̱to̱. Ngedi po̱ oteten a mbu, di te̱se̱ buńa bō̱ ońola bosangi ba matongo na bepolo be̱se̱ o Ndabo a Janea. Di mongwane̱ bana basu o bola bepolo basu ba jowe̱ edube yete̱na di boli ná babo̱ pe̱ ba sue̱le̱ bosangi ba Ndabo a Janea.​— ."
fr,dua,"En faisant des réparations. Tous les ans, l’intérieur et l’extérieur de chaque Salle du Royaume sont contrôlés. Sur cette base, des travaux de maintenance sont régulièrement faits pour la garder en bon état, ce qui évite des dépenses inutiles ( ). Une Salle du Royaume propre et en bon état est un lieu digne pour adorer Dieu. En participant à ces travaux, nous montrons à quel point nous aimons Jéhovah et notre lieu de culte ( ). Cela donne aussi un bon témoignage dans le voisinage ( ).","Di be̱ be̱be̱ o we̱le̱ dia o po̱ngulane̱ to̱ nje e ńam. Mbu te̱, di monbwea teten, n’eboko a Ndabo a Janea ná pe̱ńe̱pe̱ńe̱. Tongwea na nika nde ebol’a bosangi e mabolabe̱no̱ ponda te̱ ná, Ndabo a Janea e be̱ bosangi ńai ńena di si mábusise̱no̱ pe̱ mo̱ni tete. ( ) Ndabo a Janea ńe bosangi ńe nde epolo e mabole̱ jowe̱ la Loba edube. Tongwea na no̱ngo̱ dongo o y’ebol’a bosangi di malee̱le̱ nate̱na njika dime̱ne̱ di to̱ndino̱ Yehova na wum’asu ya jowe̱. ( ) Nika pe̱ e mabola ná bato bape̱pe̱ ba to̱pe bwam ońola Ndabo asu ńa Janea.​— ."
fr,dua,Pourquoi ne devons-​nous pas négliger notre lieu de culte ?,Ońola nje jangame̱ne̱no̱ o jombwea Ndabo asu ńa Janea e?
fr,dua,Comment nos Salles du Royaume sont-​elles entretenues ?,Nje di mabolano̱ ná Ndabo asu ńa Janea e be̱ bosangi e?
fr,dua,"Aimeriez-​vous faire des recherches pour mieux connaître la Bible ? Aimeriez-​vous en savoir plus sur un verset, ou sur un personnage, un endroit ou une chose mentionnés dans la Bible ? Vous êtes-​vous déjà demandé si la Parole de Dieu peut vous aider concernant un de vos soucis ? Si oui, utilisez la bibliothèque de la Salle du Royaume.","Ko̱bat’a kalati i kombabe̱ o Ndabo a Janea, yena yongwane̱ wa ke̱ o mapula po̱ngo̱ muwaso o bata so̱ṅtane̱ Bibe̱l. We pe̱ ná o bolane̱ mo̱ ná o kuse beteledi ońola betiledi bō̱, moto, to̱so̱ epolo Bibe̱l e makwaleano̱. Ye pe̱ ná i be̱ wa mweńa ke̱ o mabaise̱ na wame̱ne̱ nga Eyal’a Loba ye ná yongwane̱ wa jombwea mutaka mo̱ngo̱ mō̱."
fr,dua,"Elle contient de bons outils de recherche. Vous n’avez probablement pas toutes les publications bibliques des Témoins de Jéhovah dans votre langue. Mais la bibliothèque de la Salle du Royaume contient la plupart des publications récentes, et peut-être différentes versions de la Bible, un bon dictionnaire et d’autres livres de référence. Avant et après les réunions, n’hésitez pas à vous en servir. Si un ordinateur est disponible, vous pourrez utiliser le logiciel Watchtower Library . C’est une bibliothèque électronique qui contient beaucoup de nos publications et qui est équipée d’un moteur de recherche facile d’utilisation pour se renseigner sur un sujet, un mot ou un verset.","I be̱n belongisan ba muwaso. Ponda po̱ o si be̱n kalati ye̱se̱ i se̱medi o Bibe̱l yena Mboṅ a Yehova i busise̱no̱, o eyem’ango̱ ya bwambo. Ko̱bat’a kalati yená i kombabe̱, i be̱n kalat’a peńa ye̱se̱ yena di sukane̱no̱ busise̱. O be̱n pe̱ oten, jita la betukwedi ba Bibe̱l, byalati ba bwam, na kalati i mongwane̱ ońola muwaso. We wonja o bolane̱ mo̱ oboso to̱so̱ ombusa ndongame̱n. O̱rdinate̱r ńe te̱ oten, we ná o bolane̱ elongisan ao ewo̱ ońola muwaso, e belabe̱ ná Watchtower Library . Y’elongisan ye ná yongwane̱ wa ná o pomane̱ kusa tem’ekwali, eyala to̱so̱ epas’a Bibe̱l ewo̱."
fr,dua,"Elle est utile aux élèves de la réunion Vie chrétienne et ministère. La bibliothèque de la Salle du Royaume vous aidera peut-être à préparer un exposé. C’est le responsable de la réunion Vie et ministère qui gère la bibliothèque. Il veille à ce qu’elle soit bien rangée et à ce que les dernières publications y soient. Lui ou le Témoin qui vous enseigne la Bible peut vous montrer comment trouver ce dont vous avez besoin. Mais aucun livre de la bibliothèque ne doit être emporté hors de la Salle du Royaume. Bien sûr, nous faisons attention à ne pas abîmer ces livres et n’écrivons pas dedans.","I mongwane̱ bautu o ndongam e̱ n ńa Longe̱ la kriste̱n n’ebol’a dikalo. Wena o bolan e̱ mo̱ o boṅsane̱ bekwali bo̱ngo̱. Mombwed’a ndongame̱n ńa Longe̱ la kriste̱n n’ebol’a dikalo nde a be̱n mboṅ a ni ko̱bat’a kalati. Mo̱ nde a mombweye̱ nga kalat’a peńa i busisabe̱ ye oten. Nu mulēdi to̱so̱ mutombise̱ wa jokwa e ná ongwane̱ wa o so̱ nje weno̱ o wasa. Di sangame̱ne̱ o tila oteten a yi kalati, jangame̱ne̱ sabangane̱ mo̱ bwam. Di bo̱le̱ te̱ o bolane̱ mo̱, di matimbise̱le̱ nde mo̱ o ni ko̱bati."
fr,dua,"La Bible explique que, pour ‘trouver la connaissance de Dieu’, il faut la chercher « comme des trésors cachés » ( ). La bibliothèque de la Salle du Royaume peut vous y aider.","Ná o so̱ so̱ṅtane̱ la Loba, Bibe̱l e mome̱le̱ wa ná o wase “mo̱ ka bema ba tiki.” ( ) Ni ko̱bat’a kalati ńe o Ndabo a Janea, ńe ná ńongwane̱ wa."
fr,dua,Que trouve-​t-​on à la bibliothèque de la Salle du Royaume ?,Njika belongisan ba muwaso di be̱nno̱ o ko̱bati ńe o Ndabo a Janea e?
fr,dua,Qui peut vous aider à bien utiliser cette bibliothèque ?,Nja ńe ná ńongwane̱ wa o bolane̱ ni ko̱bat’a kalati e?
